Modenumber, Lambda (um), beta  (per um), alpha/2  (per um), k0  (per um); Thickness=1 um
0,0.7990,2.885593069073E+01,7.109781550400E-02,7.863484048955E+00
0,0.8012,2.876634422329E+01,7.020800710260E-02,7.842480429662E+00
0,0.8033,2.867687228287E+01,6.932785499228E-02,7.821476810369E+00
0,0.8055,2.858751418548E+01,6.845726354415E-02,7.800473191076E+00
0,0.8077,2.849826925137E+01,6.759613809566E-02,7.779469571783E+00
0,0.8098,2.840913680506E+01,6.674438493945E-02,7.758465952490E+00
0,0.8120,2.832011617522E+01,6.590191131247E-02,7.737462333197E+00
0,0.8143,2.823120669470E+01,6.506862538514E-02,7.716458713902E+00
0,0.8165,2.814240770045E+01,6.424443625077E-02,7.695455094609E+00
0,0.8187,2.805371853350E+01,6.342925391495E-02,7.674451475316E+00
0,0.8210,2.796513853892E+01,6.262298928524E-02,7.653447856023E+00
0,0.8232,2.787666706575E+01,6.182555416094E-02,7.632444236731E+00
0,0.8255,2.778830346704E+01,6.103686122293E-02,7.611440617438E+00
0,0.8278,2.770004709972E+01,6.025682402373E-02,7.590436998145E+00
0,0.8301,2.761189732463E+01,5.948535697766E-02,7.569433378849E+00
0,0.8324,2.752385350644E+01,5.872237535111E-02,7.548429759557E+00
0,0.8347,2.743591501366E+01,5.796779525296E-02,7.527426140264E+00
0,0.8370,2.734808121855E+01,5.722153362510E-02,7.506422520971E+00
0,0.8394,2.726035149714E+01,5.648350823308E-02,7.485418901678E+00
0,0.8418,2.717272522916E+01,5.575363765693E-02,7.464415282385E+00
0,0.8441,2.708520179798E+01,5.503184128200E-02,7.443411663092E+00
0,0.8465,2.699778059067E+01,5.431803929000E-02,7.422408043799E+00
0,0.8489,2.691046099784E+01,5.361215265013E-02,7.401404424504E+00
0,0.8513,2.682324241371E+01,5.291410311030E-02,7.380400805211E+00
0,0.8538,2.673612423604E+01,5.222381318851E-02,7.359397185918E+00
0,0.8562,2.664910586606E+01,5.154120616430E-02,7.338393566625E+00
0,0.8587,2.656218670850E+01,5.086620607032E-02,7.317389947332E+00
0,0.8611,2.647536617151E+01,5.019873768401E-02,7.296386328039E+00
0,0.8636,2.638864366666E+01,4.953872651938E-02,7.275382708746E+00
0,0.8661,2.630201860888E+01,4.888609881893E-02,7.254379089451E+00
0,0.8686,2.621549041644E+01,4.824078154560E-02,7.233375470158E+00
0,0.8712,2.612905851094E+01,4.760270237489E-02,7.212371850865E+00
0,0.8737,2.604272231724E+01,4.697178968704E-02,7.191368231572E+00
0,0.8763,2.595648126345E+01,4.634797255933E-02,7.170364612279E+00
0,0.8788,2.587033478089E+01,4.573118075848E-02,7.149360992986E+00
0,0.8814,2.578428230408E+01,4.512134473310E-02,7.128357373693E+00
0,0.8840,2.569832327070E+01,4.451839560631E-02,7.107353754398E+00
0,0.8867,2.561245712152E+01,4.392226516838E-02,7.086350135105E+00
0,0.8893,2.552668330045E+01,4.333288586949E-02,7.065346515812E+00
0,0.8919,2.544100125445E+01,4.275019081264E-02,7.044342896519E+00
0,0.8946,2.535541043349E+01,4.217411374652E-02,7.023339277226E+00
0,0.8973,2.526991029060E+01,4.160458905858E-02,7.002335657933E+00
0,0.9000,2.518450028174E+01,4.104155176813E-02,6.981332038640E+00
0,0.9027,2.509917986586E+01,4.048493751957E-02,6.960328419345E+00
0,0.9054,2.501394850480E+01,3.993468257565E-02,6.939324800052E+00
0,0.9082,2.492880566331E+01,3.939072381085E-02,6.918321180759E+00
0,0.9110,2.484375080901E+01,3.885299870484E-02,6.897317561466E+00
0,0.9137,2.475878341235E+01,3.832144533599E-02,6.876313942173E+00
0,0.9165,2.467390294659E+01,3.779600237501E-02,6.855310322880E+00
0,0.9194,2.458910888779E+01,3.727660907861E-02,6.834306703587E+00
0,0.9222,2.450440071474E+01,3.676320528331E-02,6.813303084294E+00
0,0.9250,2.441977790898E+01,3.625573139923E-02,6.792299464999E+00
0,0.9279,2.433523995474E+01,3.575412840409E-02,6.771295845706E+00
0,0.9308,2.425078633895E+01,3.525833783709E-02,6.750292226413E+00
0,0.9337,2.416641655116E+01,3.476830179311E-02,6.729288607120E+00
0,0.9366,2.408213008357E+01,3.428396291673E-02,6.708284987827E+00
0,0.9396,2.399792643096E+01,3.380526439653E-02,6.687281368534E+00
0,0.9425,2.391380509069E+01,3.333214995932E-02,6.666277749241E+00
0,0.9455,2.382976556266E+01,3.286456386451E-02,6.645274129946E+00
0,0.9485,2.374580734932E+01,3.240245089854E-02,6.624270510653E+00
0,0.9515,2.366192995557E+01,3.194575636934E-02,6.603266891360E+00
0,0.9546,2.357813288882E+01,3.149442610091E-02,6.582263272067E+00
0,0.9576,2.349441565891E+01,3.104840642791E-02,6.561259652774E+00
0,0.9607,2.341077777812E+01,3.060764419040E-02,6.540256033481E+00
0,0.9638,2.332721876109E+01,3.017208672850E-02,6.519252414188E+00
0,0.9669,2.324373812487E+01,2.974168187730E-02,6.498248794893E+00
0,0.9700,2.316033538884E+01,2.931637796165E-02,6.477245175600E+00
0,0.9732,2.307701007471E+01,2.889612379116E-02,6.456241556307E+00
0,0.9764,2.299376170650E+01,2.848086865514E-02,6.435237937014E+00
0,0.9796,2.291058981049E+01,2.807056231771E-02,6.414234317721E+00
0,0.9828,2.282749391523E+01,2.766515501286E-02,6.393230698428E+00
0,0.9860,2.274447355149E+01,2.726459743967E-02,6.372227079135E+00
0,0.9893,2.266152825224E+01,2.686884075750E-02,6.351223459840E+00
0,0.9926,2.257865755265E+01,2.647783658132E-02,6.330219840547E+00
0,0.9959,2.249586099005E+01,2.609153697701E-02,6.309216221254E+00
0,0.9992,2.241313810389E+01,2.570989445677E-02,6.288212601961E+00
0,1.0025,2.233048843575E+01,2.533286197460E-02,6.267208982668E+00
0,1.0059,2.224791152931E+01,2.496039292178E-02,6.246205363375E+00
0,1.0093,2.216540693029E+01,2.459244112241E-02,6.225201744082E+00
0,1.0127,2.208297418648E+01,2.422896082908E-02,6.204198124789E+00
0,1.0162,2.200061284769E+01,2.386990671847E-02,6.183194505494E+00
0,1.0196,2.191832246575E+01,2.351523388711E-02,6.162190886201E+00
0,1.0231,2.183610259442E+01,2.316489784712E-02,6.141187266908E+00
0,1.0266,2.175395278948E+01,2.281885452201E-02,6.120183647615E+00
0,1.0302,2.167187260861E+01,2.247706024261E-02,6.099180028322E+00
0,1.0337,2.158986161141E+01,2.213947174289E-02,6.078176409029E+00
0,1.0373,2.150791935938E+01,2.180604615598E-02,6.057172789736E+00
0,1.0409,2.142604541588E+01,2.147674101016E-02,6.036169170441E+00
0,1.0446,2.134423934614E+01,2.115151422492E-02,6.015165551148E+00
0,1.0482,2.126250071720E+01,2.083032410703E-02,5.994161931855E+00
0,0.3997,8.726370808880E+01,6.051053728333E+00,1.571883766464E+01
0,0.4003,8.691159068260E+01,5.958557775668E+00,1.569783404534E+01
0,0.4008,8.656252463539E+01,5.867852531463E+00,1.567683042605E+01
0,0.4013,8.621646443495E+01,5.778894046023E+00,1.565582680676E+01
0,0.4019,8.587336540552E+01,5.691639688352E+00,1.563482318746E+01
0,0.4024,8.553318369191E+01,5.606048099628E+00,1.561381956817E+01
0,0.4030,8.519587624378E+01,5.522079148534E+00,1.559281594888E+01
0,0.4035,8.486140080010E+01,5.439693888390E+00,1.557181232958E+01
0,0.4040,8.452971587383E+01,5.358854515980E+00,1.555080871029E+01
0,0.4046,8.420078073681E+01,5.279524332021E+00,1.552980509100E+01
0,0.4051,8.387455540480E+01,5.201667703189E+00,1.550880147171E+01
0,0.4057,8.355100062286E+01,5.125250025635E+00,1.548779785241E+01
0,0.4062,8.323007785083E+01,5.050237689932E+00,1.546679423312E+01
0,0.4068,8.291174924914E+01,4.976598047380E+00,1.544579061382E+01
0,0.4073,8.259597766480E+01,4.904299377624E+00,1.542478699453E+01
0,0.4079,8.228272661763E+01,4.833310857513E+00,1.540378337524E+01
0,0.4085,8.197196028677E+01,4.763602531161E+00,1.538277975595E+01
0,0.4090,8.166364349736E+01,4.695145281144E+00,1.536177613665E+01
0,0.4096,8.135774170754E+01,4.627910800800E+00,1.534077251736E+01
0,0.4101,8.105422099560E+01,4.561871567575E+00,1.531976889806E+01
0,0.4107,8.075304804746E+01,4.497000817367E+00,1.529876527877E+01
0,0.4113,8.045419014433E+01,4.433272519842E+00,1.527776165948E+01
0,0.4118,8.015761515061E+01,4.370661354663E+00,1.525675804019E+01
0,0.4124,7.986329150204E+01,4.309142688607E+00,1.523575442089E+01
0,0.4130,7.957118819412E+01,4.248692553528E+00,1.521475080160E+01
0,0.4135,7.928127477067E+01,4.189287625123E+00,1.519374718231E+01
0,0.4141,7.899352131269E+01,4.130905202492E+00,1.517274356301E+01
0,0.4147,7.870789842746E+01,4.073523188426E+00,1.515173994372E+01
0,0.4153,7.842437723779E+01,4.017120070423E+00,1.513073632443E+01
0,0.4158,7.814292937154E+01,3.961674902383E+00,1.510973270513E+01
0,0.4164,7.786352695136E+01,3.907167286964E+00,1.508872908584E+01
0,0.4170,7.758614258465E+01,3.853577358573E+00,1.506772546655E+01
0,0.4176,7.731074935368E+01,3.800885766953E+00,1.504672184725E+01
0,0.4182,7.703732080597E+01,3.749073661366E+00,1.502571822796E+01
0,0.4187,7.676583094488E+01,3.698122675324E+00,1.500471460867E+01
0,0.4193,7.649625422033E+01,3.648014911858E+00,1.498371098937E+01
0,0.4199,7.622856551980E+01,3.598732929311E+00,1.496270737008E+01
0,0.4205,7.596274015949E+01,3.550259727614E+00,1.494170375079E+01
0,0.4211,7.569875387565E+01,3.502578735047E+00,1.492070013149E+01
0,0.4217,7.543658281615E+01,3.455673795453E+00,1.489969651220E+01
0,0.4223,7.517620353215E+01,3.409529155893E+00,1.487869289291E+01
0,0.4229,7.491759297004E+01,3.364129454719E+00,1.485768927361E+01
0,0.4235,7.466072846351E+01,3.319459710063E+00,1.483668565432E+01
0,0.4241,7.440558772577E+01,3.275505308706E+00,1.481568203503E+01
0,0.4247,7.415214884200E+01,3.232251995327E+00,1.479467841573E+01
0,0.4253,7.390039026192E+01,3.189685862115E+00,1.477367479644E+01
0,0.4259,7.365029079253E+01,3.147793338727E+00,1.475267117715E+01
0,0.4265,7.340182959100E+01,3.106561182581E+00,1.473166755786E+01
0,0.4271,7.315498615777E+01,3.065976469466E+00,1.471066393856E+01
0,0.4277,7.290974032972E+01,3.026026584474E+00,1.468966031927E+01
0,0.4283,7.266607227354E+01,2.986699213217E+00,1.466865669997E+01
0,0.4290,7.242396247925E+01,2.947982333339E+00,1.464765308068E+01
0,0.4296,7.218339175384E+01,2.909864206304E+00,1.462664946139E+01
0,0.4302,7.194434121503E+01,2.872333369448E+00,1.460564584210E+01
0,0.4308,7.170679228523E+01,2.835378628289E+00,1.458464222280E+01
0,0.4314,7.147072668558E+01,2.798989049085E+00,1.456363860351E+01
0,0.4321,7.123612643013E+01,2.763153951632E+00,1.454263498421E+01
0,0.4327,7.100297382016E+01,2.727862902286E+00,1.452163136492E+01
0,0.4333,7.077125143863E+01,2.693105707213E+00,1.450062774563E+01
0,0.4339,7.054094214470E+01,2.658872405849E+00,1.447962412634E+01
0,0.4346,7.031202906844E+01,2.625153264567E+00,1.445862050704E+01
0,0.4352,7.008449560563E+01,2.591938770541E+00,1.443761688775E+01
0,0.4358,6.985832541265E+01,2.559219625806E+00,1.441661326845E+01
0,0.4365,6.963350240148E+01,2.526986741495E+00,1.439560964916E+01
0,0.4371,6.941001073488E+01,2.495231232264E+00,1.437460602987E+01
0,0.4377,6.918783482157E+01,2.463944410881E+00,1.435360241058E+01
0,0.4384,6.896695931158E+01,2.433117782985E+00,1.433259879128E+01
0,0.4390,6.874736909171E+01,2.402743042004E+00,1.431159517199E+01
0,0.4397,6.852904928104E+01,2.372812064228E+00,1.429059155270E+01
0,0.4403,6.831198522657E+01,2.343316904033E+00,1.426958793340E+01
0,0.4410,6.809616249893E+01,2.314249789246E+00,1.424858431411E+01
0,0.4416,6.788156688824E+01,2.285603116652E+00,1.422758069482E+01
0,0.4423,6.766818439997E+01,2.257369447634E+00,1.420657707552E+01
0,0.4429,6.745600125096E+01,2.229541503946E+00,1.418557345623E+01
0,0.4436,6.724500386549E+01,2.202112163607E+00,1.416456983694E+01
0,0.4442,6.703517887148E+01,2.175074456921E+00,1.414356621764E+01
0,0.4449,6.682651309666E+01,2.148421562611E+00,1.412256259835E+01
0,0.4456,6.661899356498E+01,2.122146804065E+00,1.410155897906E+01
0,0.4462,6.641260749298E+01,2.096243645703E+00,1.408055535976E+01
0,0.4469,6.620734228624E+01,2.070705689430E+00,1.405955174047E+01
0,0.4476,6.600318553598E+01,2.045526671213E+00,1.403854812118E+01
0,0.4482,6.580012501569E+01,2.020700457740E+00,1.401754450188E+01
0,0.4489,6.559814867779E+01,1.996221043187E+00,1.399654088259E+01
0,0.4496,6.539724465042E+01,1.972082546069E+00,1.397553726330E+01
0,0.4503,6.519740123427E+01,1.948279206188E+00,1.395453364400E+01
0,0.4509,6.499860689952E+01,1.924805381662E+00,1.393353002471E+01
0,0.4516,6.480085028273E+01,1.901655546041E+00,1.391252640542E+01
0,0.4523,6.460412018394E+01,1.878824285505E+00,1.389152278612E+01
0,0.4530,6.440840556375E+01,1.856306296140E+00,1.387051916683E+01
0,0.4537,6.421369554042E+01,1.834096381289E+00,1.384951554754E+01
0,0.4544,6.401997938716E+01,1.812189448977E+00,1.382851192824E+01
0,0.4551,6.382724652932E+01,1.790580509411E+00,1.380750830895E+01
0,0.4557,6.363548654179E+01,1.769264672543E+00,1.378650468966E+01
0,0.4564,6.344468914632E+01,1.748237145709E+00,1.376550107036E+01
0,0.4571,6.325484420898E+01,1.727493231323E+00,1.374449745107E+01
0,0.4578,6.306594173766E+01,1.707028324638E+00,1.372349383178E+01
0,0.4585,6.287797187956E+01,1.686837911575E+00,1.370249021248E+01
0,0.4592,6.269092491884E+01,1.666917566599E+00,1.368148659319E+01
0,0.4600,6.250479127419E+01,1.647262950658E+00,1.366048297390E+01
0,0.4607,6.231956149659E+01,1.627869809181E+00,1.363947935460E+01
0,0.4614,6.213522626695E+01,1.608733970127E+00,1.361847573531E+01
0,0.4621,6.195177639398E+01,1.589851342080E+00,1.359747211602E+01
0,0.4628,6.176920281193E+01,1.571217912406E+00,1.357646849672E+01
0,0.4635,6.158749657853E+01,1.552829745451E+00,1.355546487743E+01
0,0.4642,6.140664887283E+01,1.534682980789E+00,1.353446125814E+01
0,0.4650,6.122665099318E+01,1.516773831516E+00,1.351345763885E+01
0,0.4657,6.104749435523E+01,1.499098582592E+00,1.349245401955E+01
0,0.4664,6.086917048996E+01,1.481653589217E+00,1.347145040026E+01
0,0.4671,6.069167104170E+01,1.464435275264E+00,1.345044678096E+01
0,0.4679,6.051498776631E+01,1.447440131736E+00,1.342944316167E+01
0,0.4686,6.033911252928E+01,1.430664715278E+00,1.340843954238E+01
0,0.4693,6.016403730391E+01,1.414105646717E+00,1.338743592309E+01
0,0.4701,5.998975416954E+01,1.397759609644E+00,1.336643230379E+01
0,0.4708,5.981625530980E+01,1.381623349033E+00,1.334542868450E+01
0,0.4716,5.964353301089E+01,1.365693669892E+00,1.332442506520E+01
0,0.4723,5.947157965990E+01,1.349967435952E+00,1.330342144591E+01
0,0.4730,5.930038774316E+01,1.334441568383E+00,1.328241782662E+01
0,0.4738,5.912994984463E+01,1.319113044554E+00,1.326141420733E+01
0,0.4745,5.896025864431E+01,1.303978896808E+00,1.324041058803E+01
0,0.4753,5.879130691666E+01,1.289036211286E+00,1.321940696874E+01
0,0.4761,5.862308752912E+01,1.274282126764E+00,1.319840334944E+01
0,0.4768,5.845559344058E+01,1.259713833527E+00,1.317739973015E+01
0,0.4776,5.828881769993E+01,1.245328572273E+00,1.315639611086E+01
0,0.4783,5.812275344460E+01,1.231123633039E+00,1.313539249157E+01
0,0.4791,5.795739389917E+01,1.217096354155E+00,1.311438887227E+01
0,0.4799,5.779273237396E+01,1.203244121224E+00,1.309338525298E+01
0,0.4806,5.762876226370E+01,1.189564366128E+00,1.307238163369E+01
0,0.4814,5.746547704615E+01,1.176054566058E+00,1.305137801439E+01
0,0.4822,5.730287028084E+01,1.162712242565E+00,1.303037439510E+01
0,0.4830,5.714093560777E+01,1.149534960637E+00,1.300937077581E+01
0,0.4838,5.697966674612E+01,1.136520327795E+00,1.298836715651E+01
0,0.4845,5.681905749304E+01,1.123665993217E+00,1.296736353722E+01
0,0.4853,5.665910172243E+01,1.110969646876E+00,1.294635991793E+01
0,0.4861,5.649979338377E+01,1.098429018701E+00,1.292535629863E+01
0,0.4869,5.634112650090E+01,1.086041877760E+00,1.290435267934E+01
0,0.4877,5.618309517089E+01,1.073806031461E+00,1.288334906005E+01
0,0.4885,5.602569356296E+01,1.061719324769E+00,1.286234544075E+01
0,0.4893,5.586891591729E+01,1.049779639449E+00,1.284134182146E+01
0,0.4901,5.571275654401E+01,1.037984893318E+00,1.282033820217E+01
0,0.4909,5.555720982209E+01,1.026333039518E+00,1.279933458287E+01
0,0.4917,5.540227019829E+01,1.014822065810E+00,1.277833096358E+01
0,0.4925,5.524793218615E+01,1.003449993880E+00,1.275732734429E+01
0,0.4933,5.509419036499E+01,9.922148786583E-01,1.273632372499E+01
0,0.4941,5.494103937886E+01,9.811148076634E-01,1.271532010570E+01
0,0.4950,5.478847393566E+01,9.701479003525E-01,1.269431648641E+01
0,0.4958,5.463648880608E+01,9.593123074915E-01,1.267331286711E+01
0,0.4966,5.448507882275E+01,9.486062105379E-01,1.265230924782E+01
0,0.4974,5.433423887924E+01,9.380278210382E-01,1.263130562853E+01
0,0.4983,5.418396392923E+01,9.275753800390E-01,1.261030200924E+01
0,0.4991,5.403424898555E+01,9.172471575110E-01,1.258929838994E+01
0,0.4999,5.388508911934E+01,9.070414517867E-01,1.256829477065E+01
0,0.5008,5.373647945920E+01,8.969565890103E-01,1.254729115135E+01
0,0.5016,5.358841519032E+01,8.869909226000E-01,1.252628753206E+01
0,0.5024,5.344089155366E+01,8.771428327227E-01,1.250528391277E+01
0,0.5033,5.329390384514E+01,8.674107257799E-01,1.248428029348E+01
0,0.5041,5.314744741484E+01,8.577930339056E-01,1.246327667418E+01
0,0.5050,5.300151766620E+01,8.482882144746E-01,1.244227305489E+01
0,0.5058,5.285611005526E+01,8.388947496224E-01,1.242126943559E+01
0,0.5067,5.271122008990E+01,8.296111457756E-01,1.240026581630E+01
0,0.5076,5.256684332908E+01,8.204359331917E-01,1.237926219701E+01
0,0.5084,5.242297538212E+01,8.113676655107E-01,1.235825857772E+01
0,0.5093,5.227961190797E+01,8.024049193146E-01,1.233725495842E+01
0,0.5102,5.213674861450E+01,7.935462936977E-01,1.231625133913E+01
0,0.5110,5.199438125782E+01,7.847904098462E-01,1.229524771984E+01
0,0.5119,5.185250564157E+01,7.761359106261E-01,1.227424410054E+01
0,0.5128,5.171111761626E+01,7.675814601810E-01,1.225324048125E+01
0,0.5137,5.157021307861E+01,7.591257435375E-01,1.223223686196E+01
0,0.5145,5.142978797088E+01,7.507674662202E-01,1.221123324266E+01
0,0.5154,5.128983828026E+01,7.425053538740E-01,1.219022962337E+01
0,0.5163,5.115036003823E+01,7.343381518947E-01,1.216922600408E+01
0,0.5172,5.101134931992E+01,7.262646250678E-01,1.214822238478E+01
0,0.5181,5.087280224352E+01,7.182835572148E-01,1.212721876549E+01
0,0.5190,5.073471496969E+01,7.103937508464E-01,1.210621514620E+01
0,0.5199,5.059708370095E+01,7.025940268241E-01,1.208521152690E+01
0,0.5208,5.045990468112E+01,6.948832240276E-01,1.206420790761E+01
0,0.5217,5.032317419473E+01,6.872601990306E-01,1.204320428832E+01
0,0.5226,5.018688856649E+01,6.797238257820E-01,1.202220066902E+01
0,0.5235,5.005104416072E+01,6.722729952948E-01,1.200119704973E+01
0,0.5245,4.991563738079E+01,6.649066153406E-01,1.198019343044E+01
0,0.5254,4.978066466863E+01,6.576236101514E-01,1.195918981114E+01
0,0.5263,4.964612250419E+01,6.504229201263E-01,1.193818619185E+01
0,0.5272,4.951200740488E+01,6.433035015457E-01,1.191718257256E+01
0,0.5282,4.937831592514E+01,6.362643262900E-01,1.189617895326E+01
0,0.5291,4.924504465590E+01,6.293043815649E-01,1.187517533397E+01
0,0.5300,4.911219022405E+01,6.224226696319E-01,1.185417171468E+01
0,0.5310,4.897974929206E+01,6.156182075449E-01,1.183316809538E+01
0,0.5319,4.884771855739E+01,6.088900268910E-01,1.181216447609E+01
0,0.5329,4.871609475209E+01,6.022371735378E-01,1.179116085680E+01
0,0.5338,4.858487464235E+01,5.956587073848E-01,1.177015723750E+01
0,0.5348,4.845405502798E+01,5.891537021207E-01,1.174915361821E+01
0,0.5357,4.832363274204E+01,5.827212449847E-01,1.172814999892E+01
0,0.5367,4.819360465036E+01,5.763604365329E-01,1.170714637962E+01
0,0.5377,4.806396765108E+01,5.700703904098E-01,1.168614276033E+01
0,0.5386,4.793471867432E+01,5.638502331238E-01,1.166513914104E+01
0,0.5396,4.780585468165E+01,5.576991038273E-01,1.164413552174E+01
0,0.5406,4.767737266576E+01,5.516161541010E-01,1.162313190245E+01
0,0.5416,4.754926965002E+01,5.456005477429E-01,1.160212828316E+01
0,0.5425,4.742154268806E+01,5.396514605613E-01,1.158112466386E+01
0,0.5435,4.729418886345E+01,5.337680801711E-01,1.156012104457E+01
0,0.5445,4.716720528923E+01,5.279496057955E-01,1.153911742528E+01
0,0.5455,4.704058910756E+01,5.221952480702E-01,1.151811380598E+01
0,0.5465,4.691433748939E+01,5.165042288524E-01,1.149711018669E+01
0,0.5475,4.678844763401E+01,5.108757810326E-01,1.147610656740E+01
0,0.5485,4.666291676875E+01,5.053091483514E-01,1.145510294810E+01
0,0.5495,4.653774214859E+01,4.998035852180E-01,1.143409932881E+01
0,0.5505,4.641292105582E+01,4.943583565339E-01,1.141309570952E+01
0,0.5515,4.628845079970E+01,4.889727375189E-01,1.139209209023E+01
0,0.5526,4.616432871609E+01,4.836460135407E-01,1.137108847093E+01
0,0.5536,4.604055216715E+01,4.783774799485E-01,1.135008485164E+01
0,0.5546,4.591711854097E+01,4.731664419081E-01,1.132908123234E+01
0,0.5556,4.579402525129E+01,4.680122142420E-01,1.130807761305E+01
0,0.5567,4.567126973712E+01,4.629141212713E-01,1.128707399376E+01
0,0.5577,4.554884946248E+01,4.578714966610E-01,1.126607037447E+01
0,0.5588,4.542676191606E+01,4.528836832680E-01,1.124506675517E+01
0,0.5598,4.530500461089E+01,4.479500329925E-01,1.122406313588E+01
0,0.5608,4.518357508411E+01,4.430699066315E-01,1.120305951658E+01
0,0.5619,4.506247089657E+01,4.382426737356E-01,1.118205589729E+01
