Modenumber, Lambda (um), beta  (per um), alpha/2  (per um), k0  (per um); Thickness=1 um
9,0.5730,3.085536421331E+01,2.593201064764E-01,10.9654
9,0.5740,3.070440066214E+01,2.571092563277E-01,10.9463
9,0.5750,3.055097004783E+01,2.549060960926E-01,10.9273
9,0.5760,3.040314568962E+01,2.527105857194E-01,10.9083
9,0.5770,3.025358859880E+01,2.505226854341E-01,10.8894
9,0.5780,3.010428730304E+01,2.483423557381E-01,10.8706
9,0.5790,2.995506198518E+01,2.461695574055E-01,10.8518
9,0.5800,2.980437353576E+01,2.440042514809E-01,10.8331
9,0.5810,2.966002520167E+01,2.420237559709E-01,10.8144
9,0.5820,2.951400671442E+01,2.400500662874E-01,10.7959
9,0.5830,2.936549882473E+01,2.380831474090E-01,10.7773
9,0.5840,2.922249228145E+01,2.361229645541E-01,10.7589
9,0.5850,2.907255615808E+01,2.341694831791E-01,10.7405
9,0.5860,2.893334197014E+01,2.322226689760E-01,10.7222
9,0.5870,2.878396015306E+01,2.302824878708E-01,10.7039
9,0.5880,2.864018883448E+01,2.283489060209E-01,10.6857
9,0.5890,2.849452116002E+01,2.264218898141E-01,10.6675
9,0.5900,2.835182113476E+01,2.245014058655E-01,10.6495
9,0.5910,2.820799759147E+01,2.229021118543E-01,10.6314
9,0.5920,2.806458208522E+01,2.213082208635E-01,10.6135
9,0.5930,2.792391554909E+01,2.197197055589E-01,10.5956
9,0.5940,2.778174222713E+01,2.181365387908E-01,10.5778
9,0.5950,2.764189554584E+01,2.165586935916E-01,10.5600
9,0.5960,2.749783278987E+01,2.149861431749E-01,10.5423
9,0.5970,2.735889485066E+01,2.134188609339E-01,10.5246
9,0.5980,2.721564699781E+01,2.118568204394E-01,10.5070
9,0.5990,2.707745890177E+01,2.102999954392E-01,10.4895
9,0.6000,2.693775901280E+01,2.087483598555E-01,10.4720
9,0.6010,2.679588717612E+01,2.068453875867E-01,10.4546
9,0.6020,2.665985772897E+01,2.049487374849E-01,10.4372
9,0.6030,2.651879630644E+01,2.030583780965E-01,10.4199
9,0.6040,2.637792429181E+01,2.011742781763E-01,10.4026
9,0.6050,2.623805698959E+01,1.992964066856E-01,10.3854
9,0.6060,2.610090291615E+01,1.974247327905E-01,10.3683
9,0.6070,2.596413329134E+01,1.955592258606E-01,10.3512
9,0.6080,2.582126120260E+01,1.936998554665E-01,10.3342
9,0.6090,2.568392875618E+01,1.918465913792E-01,10.3172
9,0.6100,2.554833970309E+01,1.899994035676E-01,10.3003
9,0.6110,2.540758921015E+01,1.885788551254E-01,10.2834
9,0.6120,2.527474451610E+01,1.871629489983E-01,10.2666
9,0.6130,2.513899629669E+01,1.857516624670E-01,10.2499
9,0.6140,2.500323583092E+01,1.843449729604E-01,10.2332
9,0.6150,2.486765044328E+01,1.829428580537E-01,10.2166
9,0.6160,2.473302277971E+01,1.815452954681E-01,10.2000
9,0.6170,2.459451964940E+01,1.801522630692E-01,10.1834
9,0.6180,2.446167012042E+01,1.787637388658E-01,10.1670
9,0.6190,2.433046756728E+01,1.773797010088E-01,10.1505
9,0.6200,2.419171763956E+01,1.760001277900E-01,10.1342
9,0.6210,2.405380654680E+01,1.747828361126E-01,10.1179
9,0.6220,2.392418224151E+01,1.735694585564E-01,10.1016
9,0.6230,2.378929341663E+01,1.723599762732E-01,10.0854
9,0.6240,2.365807629076E+01,1.711543705359E-01,10.0692
9,0.6250,2.352160611977E+01,1.699526227368E-01,10.0531
9,0.6260,2.338799225132E+01,1.687547143877E-01,10.0370
9,0.6270,2.325494446344E+01,1.675606271177E-01,10.0210
9,0.6280,2.312192874353E+01,1.663703426735E-01,10.0051
9,0.6290,2.298687843625E+01,1.651838429175E-01,9.9892
9,0.6300,2.285219472278E+01,1.640011098274E-01,9.9733
9,0.6310,2.272390414279E+01,1.627335037055E-01,9.9575
9,0.6320,2.259035405030E+01,1.614699089954E-01,9.9417
9,0.6330,2.245443684164E+01,1.602103066856E-01,9.9260
9,0.6340,2.232293653509E+01,1.589546778847E-01,9.9104
9,0.6350,2.218906827172E+01,1.577030038202E-01,9.8948
9,0.6360,2.205746345220E+01,1.564552658376E-01,9.8792
9,0.6370,2.192292874278E+01,1.552114453998E-01,9.8637
9,0.6380,2.179280638385E+01,1.539715240855E-01,9.8483
9,0.6390,2.166031535120E+01,1.527354835892E-01,9.8328
9,0.6400,2.152681188748E+01,1.515033057194E-01,9.8175
9,0.6410,2.139675561909E+01,1.502857547756E-01,9.8022
9,0.6420,2.126703333065E+01,1.490719968254E-01,9.7869
9,0.6430,2.113764446771E+01,1.478620141721E-01,9.7717
9,0.6440,2.100587942759E+01,1.466557892289E-01,9.7565
9,0.6450,2.087156211836E+01,1.454533045181E-01,9.7414
9,0.6460,2.074054554469E+01,1.442545426701E-01,9.7263
9,0.6470,2.060748744660E+01,1.430594864230E-01,9.7113
9,0.6480,2.047705377502E+01,1.418681186210E-01,9.6963
9,0.6490,2.034446279263E+01,1.406804222144E-01,9.6813
9,0.6500,2.020954817831E+01,1.394963802583E-01,9.6664
9,0.6510,2.008273545948E+01,1.383816067262E-01,9.6516
9,0.6520,1.995167372246E+01,1.372702527448E-01,9.6368
9,0.6530,1.981805284749E+01,1.361623026040E-01,9.6220
9,0.6540,1.969264244931E+01,1.350577406900E-01,9.6073
9,0.6550,1.955934400931E+01,1.339565514841E-01,9.5926
9,0.6560,1.942439236698E+01,1.328587195624E-01,9.5780
9,0.6570,1.929724245331E+01,1.317642295948E-01,9.5634
9,0.6580,1.916484022674E+01,1.306730663444E-01,9.5489
9,0.6590,1.903085628907E+01,1.295852146669E-01,9.5344
9,0.6600,1.890179063132E+01,1.285006595096E-01,9.5200
9,0.6610,1.877125195913E+01,1.275885851522E-01,9.5056
9,0.6620,1.864084001934E+01,1.266792663065E-01,9.4912
9,0.6630,1.851034719432E+01,1.257726905041E-01,9.4769
9,0.6640,1.837833645876E+01,1.248688453517E-01,9.4626
9,0.6650,1.825115999668E+01,1.239677185306E-01,9.4484
9,0.6660,1.811431468511E+01,1.230692977960E-01,9.4342
9,0.6670,1.799333825945E+01,1.221735709767E-01,9.4201
9,0.6680,1.785559503740E+01,1.212805259742E-01,9.4060
9,0.6690,1.772563013055E+01,1.203901507625E-01,9.3919
9,0.6700,1.759542644740E+01,1.195024333871E-01,9.3779
9,0.6710,1.746244433470E+01,1.185396414913E-01,9.3639
9,0.6720,1.732958945066E+01,1.175797150475E-01,9.3500
9,0.6730,1.719770947995E+01,1.166226412826E-01,9.3361
9,0.6740,1.706185168058E+01,1.156684074991E-01,9.3222
9,0.6750,1.693147219120E+01,1.147170010751E-01,9.3084
9,0.6760,1.679987180187E+01,1.137684094629E-01,9.2947
9,0.6770,1.666648015416E+01,1.128226201894E-01,9.2809
9,0.6780,1.653053303529E+01,1.118796208547E-01,9.2672
9,0.6790,1.639490133979E+01,1.109393991321E-01,9.2536
9,0.6800,1.626093173320E+01,1.100019427676E-01,9.2400
9,0.6810,1.613274313928E+01,1.091908734748E-01,9.2264
9,0.6820,1.600057501576E+01,1.083821826843E-01,9.2129
9,0.6830,1.586642540662E+01,1.075758599489E-01,9.1994
9,0.6840,1.573813004963E+01,1.067718948823E-01,9.1859
9,0.6850,1.560459491744E+01,1.059702771589E-01,9.1725
9,0.6860,1.547136773420E+01,1.051709965134E-01,9.1592
9,0.6870,1.533979299736E+01,1.043740427403E-01,9.1458
9,0.6880,1.520583775765E+01,1.035794056933E-01,9.1325
9,0.6890,1.506805568004E+01,1.027870752850E-01,9.1193
9,0.6900,1.493338648283E+01,1.019970414865E-01,9.1061
9,0.6910,1.480209720947E+01,1.012374822786E-01,9.0929
9,0.6920,1.467663704467E+01,1.004801183286E-01,9.0797
9,0.6930,1.454593203367E+01,9.972494013304E-02,9.0666
9,0.6940,1.441551999247E+01,9.897193824355E-02,9.0536
9,0.6950,1.427718491502E+01,9.822110326597E-02,9.0406
9,0.6960,1.414791729389E+01,9.747242586017E-02,9.0276
9,0.6970,1.400962666613E+01,9.672589673961E-02,9.0146
9,0.6980,1.387905204108E+01,9.598150667096E-02,9.0017
9,0.6990,1.375011280555E+01,9.523924647376E-02,8.9888
9,0.7000,1.362146771887E+01,9.449910701998E-02,8.9760
9,0.7010,1.349028106993E+01,9.394213535809E-02,8.9632
9,0.7020,1.335387704745E+01,9.338675051004E-02,8.9504
9,0.7030,1.321589492286E+01,9.283294570424E-02,8.9377
9,0.7040,1.308837428637E+01,9.228071420755E-02,8.9250
9,0.7050,1.295061849886E+01,9.173004932503E-02,8.9123
9,0.7060,1.281583846861E+01,9.118094439968E-02,8.8997
9,0.7070,1.269050172204E+01,9.063339281218E-02,8.8871
9,0.7080,1.254588089254E+01,9.008738798057E-02,8.8746
9,0.7090,1.241848619373E+01,8.954292336005E-02,8.8620
9,0.7100,1.229273224142E+01,8.899999244268E-02,8.8496
9,0.7110,1.215713916718E+01,8.849367208440E-02,8.8371
9,0.7120,1.202443114862E+01,8.798877397431E-02,8.8247
9,0.7130,1.189979748217E+01,8.748529212820E-02,8.8123
9,0.7140,1.177278613428E+01,8.698322059539E-02,8.8000
9,0.7150,1.164873228464E+01,8.648255345848E-02,8.7877
9,0.7160,1.152496796450E+01,8.598328483312E-02,8.7754
9,0.7170,1.140282483463E+01,8.548540886780E-02,8.7632
9,0.7180,1.127830849474E+01,8.498891974362E-02,8.7510
9,0.7190,1.115548379131E+01,8.449381167402E-02,8.7388
9,0.7200,1.103287899407E+01,8.400007890461E-02,8.7266
9,0.7210,1.091831194095E+01,8.329133361698E-02,8.7145
9,0.7220,1.080401581183E+01,8.258455161270E-02,8.7025
9,0.7230,1.068227344206E+01,8.187972474535E-02,8.6904
9,0.7240,1.057892887292E+01,8.117684491356E-02,8.6784
9,0.7250,1.045775704573E+01,8.047590406061E-02,8.6665
9,0.7260,1.035230982103E+01,7.977689417419E-02,8.6545
9,0.7270,1.024977842395E+01,7.907980728609E-02,8.6426
9,0.7280,1.014890385717E+01,7.838463547186E-02,8.6307
9,0.7290,1.004558004139E+01,7.769137085053E-02,8.6189
9,0.7300,9.946269585523E+00,7.700000558433E-02,8.6071
9,0.7310,9.857782015845E+00,7.639261726781E-02,8.5953
9,0.7320,9.764279923729E+00,7.578688848221E-02,8.5836
9,0.7330,9.678687202724E+00,7.518281243545E-02,8.5719
9,0.7340,9.593334126656E+00,7.458038237247E-02,8.5602
9,0.7350,9.515668136169E+00,7.397959157496E-02,8.5486
9,0.7360,9.438800023752E+00,7.338043336115E-02,8.5369
9,0.7370,9.363979895838E+00,7.278290108550E-02,8.5254
9,0.7380,9.295167291682E+00,7.218698813851E-02,8.5138
9,0.7390,9.228762140885E+00,7.159268794645E-02,8.5023
9,0.7400,9.165226320196E+00,7.099999397113E-02,8.4908
9,0.7410,9.104011234433E+00,7.044332579918E-02,8.4793
9,0.7420,9.048743896136E+00,6.988815808052E-02,8.4679
9,0.7430,8.992867428062E+00,6.933448475680E-02,8.4565
9,0.7440,8.942900274289E+00,6.878229980222E-02,8.4451
9,0.7450,8.895296534941E+00,6.823159722337E-02,8.4338
9,0.7460,8.847822781812E+00,6.768237105893E-02,8.4225
9,0.7470,8.803067306072E+00,6.713461537954E-02,8.4112
9,0.7480,8.763216992702E+00,6.658832428753E-02,8.4000
9,0.7490,8.723871522877E+00,6.604349191673E-02,8.3888
9,0.7500,8.686824547109E+00,6.550011243224E-02,8.3776
9,0.7510,8.650273095506E+00,6.489292191390E-02,8.3664
9,0.7520,8.616201481473E+00,6.428734626396E-02,8.3553
9,0.7530,8.586968701157E+00,6.368337904869E-02,8.3442
9,0.7540,8.555455469594E+00,6.308101386846E-02,8.3331
9,0.7550,8.526593600668E+00,6.248024435759E-02,8.3221
9,0.7560,8.497806259925E+00,6.188106418404E-02,8.3111
9,0.7570,8.471644792193E+00,6.128346704927E-02,8.3001
9,0.7580,8.447019314473E+00,6.068744668793E-02,8.2892
9,0.7590,8.422084426208E+00,6.009299686774E-02,8.2782
9,0.7600,8.398306711840E+00,5.950011138917E-02,8.2673
9,0.7610,8.376046885760E+00,5.904476839808E-02,8.2565
9,0.7620,8.354219381413E+00,5.859062053295E-02,8.2457
9,0.7630,8.333161451401E+00,5.813766309473E-02,8.2348
9,0.7640,8.313249118790E+00,5.768589140896E-02,8.2241
9,0.7650,8.294115368169E+00,5.723530082564E-02,8.2133
9,0.7660,8.274983928726E+00,5.678588671903E-02,8.2026
9,0.7670,8.257028032179E+00,5.633764448755E-02,8.1919
9,0.7680,8.239124304949E+00,5.589056955354E-02,8.1812
9,0.7690,8.221997981095E+00,5.544465736318E-02,8.1706
9,0.7700,8.205593634089E+00,5.499990338630E-02,8.1600
9,0.7710,8.189600920603E+00,5.464586499241E-02,8.1494
9,0.7720,8.174013398977E+00,5.429274379642E-02,8.1388
9,0.7730,8.158830643995E+00,5.394053623872E-02,8.1283
9,0.7740,8.144440030273E+00,5.358923877807E-02,8.1178
9,0.7750,8.130034322562E+00,5.323884789151E-02,8.1073
9,0.7760,8.116028007085E+00,5.288936007425E-02,8.0969
9,0.7770,8.102366592765E+00,5.254077183952E-02,8.0865
9,0.7780,8.089127424171E+00,5.219307971851E-02,8.0761
9,0.7790,8.076336228793E+00,5.184628026020E-02,8.0657
9,0.7800,8.063525299634E+00,5.150037003127E-02,8.0554
9,0.7810,8.051411072234E+00,5.098446871980E-02,8.0451
9,0.7820,8.039407217815E+00,5.046988684902E-02,8.0348
9,0.7830,8.027739121145E+00,4.995661936360E-02,8.0245
9,0.7840,8.016323676384E+00,4.944466123402E-02,8.0143
9,0.7850,8.005200942493E+00,4.893400745635E-02,8.0041
9,0.7860,7.994406282205E+00,4.842465305217E-02,7.9939
9,0.7870,7.983842214825E+00,4.791659306833E-02,7.9837
9,0.7880,7.971979559924E+00,4.740982257684E-02,7.9736
10,0.4000,8.144893628574E+01,4.649557127313E+00,15.7080
10,0.4010,8.073421311840E+01,4.529847561859E+00,15.6688
10,0.4020,8.002083847236E+01,4.410733566383E+00,15.6298
10,0.4030,7.930970141266E+01,4.292210707361E+00,15.5910
10,0.4040,7.860396114392E+01,4.174274595166E+00,15.5524
10,0.4050,7.789807808135E+01,4.056920883525E+00,15.5140
10,0.4060,7.719603639800E+01,3.940145268985E+00,15.4758
10,0.4070,7.649540517882E+01,3.823943490389E+00,15.4378
10,0.4080,7.579743185879E+01,3.708311328355E+00,15.4000
10,0.4090,7.510340118615E+01,3.593244604766E+00,15.3623
10,0.4100,7.440848593278E+01,3.478739182268E+00,15.3248
10,0.4110,7.383960927641E+01,3.392308563657E+00,15.2876
10,0.4120,7.327164165072E+01,3.306297511157E+00,15.2504
10,0.4130,7.270615222038E+01,3.220702977070E+00,15.2135
10,0.4140,7.214159680699E+01,3.135521943148E+00,15.1768
10,0.4150,7.157918696279E+01,3.050751420233E+00,15.1402
10,0.4160,7.101941487136E+01,2.966388447909E+00,15.1038
10,0.4170,7.046270840974E+01,2.882430094157E+00,15.0676
10,0.4180,6.990644507462E+01,2.798873455016E+00,15.0315
10,0.4190,6.935277246343E+01,2.715715654249E+00,14.9957
10,0.4200,6.880215382319E+01,2.632953843009E+00,14.9600
10,0.4210,6.831988067563E+01,2.569986959374E+00,14.9244
10,0.4220,6.783717307228E+01,2.507318496988E+00,14.8891
10,0.4230,6.735995425631E+01,2.444946339389E+00,14.8539
10,0.4240,6.688221671666E+01,2.382868390081E+00,14.8188
10,0.4250,6.640699153505E+01,2.321082572299E+00,14.7840
10,0.4260,6.593144858294E+01,2.259586828779E+00,14.7493
10,0.4270,6.545816929743E+01,2.198379121528E+00,14.7147
10,0.4280,6.498716909775E+01,2.137457431601E+00,14.6803
10,0.4290,6.451887322696E+01,2.076819758877E+00,14.6461
10,0.4300,6.405045957310E+01,2.016464121839E+00,14.6121
10,0.4310,6.363990273756E+01,1.966593266679E+00,14.5782
10,0.4320,6.322848551306E+01,1.916953295107E+00,14.5444
10,0.4330,6.281884076923E+01,1.867542607469E+00,14.5108
10,0.4340,6.240866605298E+01,1.818359618852E+00,14.4774
10,0.4350,6.200230562478E+01,1.769402758918E+00,14.4441
10,0.4360,6.159754198414E+01,1.720670471737E+00,14.4110
10,0.4370,6.119308378318E+01,1.672161215618E+00,14.3780
10,0.4380,6.079111844297E+01,1.623873462951E+00,14.3452
10,0.4390,6.038816426836E+01,1.575805700047E+00,14.3125
10,0.4400,5.998722529944E+01,1.527956426973E+00,14.2800
10,0.4410,5.961634050279E+01,1.495002020225E+00,14.2476
10,0.4420,5.924391189234E+01,1.462196728440E+00,14.2154
10,0.4430,5.887367332356E+01,1.429539541810E+00,14.1833
10,0.4440,5.850223344635E+01,1.397029459624E+00,14.1513
10,0.4450,5.813563170614E+01,1.364665490167E+00,14.1195
10,0.4460,5.776738936445E+01,1.332446650618E+00,14.0879
10,0.4470,5.740138000624E+01,1.300371966950E+00,14.0563
10,0.4480,5.703739947295E+01,1.268440473834E+00,14.0250
10,0.4490,5.667198760625E+01,1.236651214541E+00,13.9937
10,0.4500,5.630813226166E+01,1.205003240845E+00,13.9626
10,0.4510,5.597411902512E+01,1.181543941427E+00,13.9317
10,0.4520,5.564243349954E+01,1.158188444218E+00,13.9009
10,0.4530,5.530881716790E+01,1.134936061787E+00,13.8702
10,0.4540,5.497655026715E+01,1.111786112760E+00,13.8396
10,0.4550,5.464652689946E+01,1.088737921749E+00,13.8092
10,0.4560,5.431763321597E+01,1.065790819296E+00,13.7789
10,0.4570,5.398708211631E+01,1.042944141799E+00,13.7488
10,0.4580,5.366152794077E+01,1.020197231453E+00,13.7187
10,0.4590,5.333475701062E+01,9.975494361844E-01,13.6889
10,0.4600,5.300908544856E+01,9.750001095908E-01,13.6591
10,0.4610,5.270587641633E+01,9.602165502576E-01,13.6295
10,0.4620,5.240457388256E+01,9.454969890168E-01,13.6000
10,0.4630,5.210412930252E+01,9.308410111938E-01,13.5706
10,0.4640,5.180424709068E+01,9.162482056890E-01,13.5413
10,0.4650,5.150529275279E+01,9.017181649391E-01,13.5122
10,0.4660,5.120599757360E+01,8.872504848791E-01,13.4832
10,0.4670,5.090725311569E+01,8.728447649050E-01,13.4544
10,0.4680,5.061239748390E+01,8.585006078367E-01,13.4256
10,0.4690,5.031718823927E+01,8.442176198818E-01,13.3970
10,0.4700,5.002251601578E+01,8.299954105990E-01,13.3685
10,0.4710,4.974726788717E+01,8.187857561508E-01,13.3401
10,0.4720,4.947178635432E+01,8.076236002383E-01,13.3118
10,0.4730,4.919709916792E+01,7.965086416024E-01,13.2837
10,0.4740,4.892427627213E+01,7.854405815261E-01,13.2557
10,0.4750,4.865178162197E+01,7.744191238081E-01,13.2278
10,0.4760,4.838285640105E+01,7.634439747359E-01,13.2000
10,0.4770,4.811172313144E+01,7.525148430602E-01,13.1723
10,0.4780,4.784008386236E+01,7.416314399690E-01,13.1447
10,0.4790,4.757008216808E+01,7.307934790619E-01,13.1173
10,0.4800,4.730379180263E+01,7.200006763252E-01,13.0900
10,0.4810,4.704797604946E+01,7.108320372249E-01,13.0628
10,0.4820,4.679586234238E+01,7.017014422703E-01,13.0357
10,0.4830,4.654223570092E+01,6.926086551623E-01,13.0087
10,0.4840,4.629219952867E+01,6.835534415547E-01,12.9818
10,0.4850,4.604073396416E+01,6.745355690342E-01,12.9550
10,0.4860,4.578991147755E+01,6.655548071001E-01,12.9284
10,0.4870,4.554058056419E+01,6.566109271453E-01,12.9018
10,0.4880,4.529189651295E+01,6.477037024362E-01,12.8754
10,0.4890,4.504197845034E+01,6.388329080940E-01,12.8490
10,0.4900,4.479267950507E+01,6.299983210756E-01,12.8228
10,0.4910,4.456526861861E+01,6.223603818808E-01,12.7967
10,0.4920,4.434202005178E+01,6.147534912194E-01,12.7707
10,0.4930,4.411329427743E+01,6.071774601550E-01,12.7448
10,0.4940,4.388908726214E+01,5.996321012811E-01,12.7190
10,0.4950,4.366241785479E+01,5.921172287057E-01,12.6933
10,0.4960,4.343961195999E+01,5.846326580358E-01,12.6677
10,0.4970,4.321521062916E+01,5.771782063626E-01,12.6422
10,0.4980,4.299127648155E+01,5.697536922463E-01,12.6168
10,0.4990,4.276825882518E+01,5.623589357017E-01,12.5916
10,0.5000,4.254657233222E+01,5.549937581832E-01,12.5664
10,0.5010,4.232824162732E+01,5.478686762100E-01,12.5413
10,0.5020,4.211329095308E+01,5.407719810176E-01,12.5163
10,0.5030,4.189699557965E+01,5.337035033011E-01,12.4914
10,0.5040,4.168125828427E+01,5.266630750993E-01,12.4666
10,0.5050,4.146596193526E+01,5.196505297815E-01,12.4420
10,0.5060,4.125215235726E+01,5.126657020341E-01,12.4174
10,0.5070,4.103877748429E+01,5.057084278479E-01,12.3929
10,0.5080,4.082375680663E+01,4.987785445049E-01,12.3685
10,0.5090,4.061228031458E+01,4.918758905661E-01,12.3442
10,0.5100,4.039873717219E+01,4.850003058583E-01,12.3200
10,0.5110,4.019320771903E+01,4.804214475246E-01,12.2959
10,0.5120,3.998803230522E+01,4.758604753562E-01,12.2718
10,0.5130,3.978429938628E+01,4.713172847558E-01,12.2479
10,0.5140,3.958413325981E+01,4.667917719397E-01,12.2241
10,0.5150,3.937840299274E+01,4.622838339308E-01,12.2004
10,0.5160,3.917702219832E+01,4.577933685497E-01,12.1767
10,0.5170,3.897598166887E+01,4.533202744081E-01,12.1532
10,0.5180,3.877324266677E+01,4.488644509002E-01,12.1297
10,0.5190,3.857376312372E+01,4.444257981958E-01,12.1063
10,0.5200,3.837255902292E+01,4.400042172326E-01,12.0830
10,0.5210,3.818113473918E+01,4.351714847982E-01,12.0599
10,0.5220,3.798998576303E+01,4.303572685800E-01,12.0368
10,0.5230,3.779872651647E+01,4.255614623665E-01,12.0137
10,0.5240,3.760797375440E+01,4.207839607569E-01,11.9908
10,0.5250,3.742048310026E+01,4.160246591534E-01,11.9680
10,0.5260,3.723133975275E+01,4.112834537537E-01,11.9452
10,0.5270,3.704269548933E+01,4.065602415434E-01,11.9226
10,0.5280,3.685431309054E+01,4.018549202884E-01,11.9000
10,0.5290,3.666727519557E+01,3.971673885278E-01,11.8775
10,0.5300,3.647760583575E+01,3.924975455662E-01,11.8551
10,0.5310,3.629423702330E+01,3.884298288572E-01,11.8327
10,0.5320,3.611278495425E+01,3.843774043163E-01,11.8105
10,0.5330,3.593155733444E+01,3.803401858712E-01,11.7883
10,0.5340,3.575017037032E+01,3.763180880945E-01,11.7663
10,0.5350,3.556923877365E+01,3.723110261973E-01,11.7443
10,0.5360,3.538614392000E+01,3.683189160236E-01,11.7224
10,0.5370,3.520361494599E+01,3.643416740442E-01,11.7005
10,0.5380,3.502421730967E+01,3.603792173510E-01,11.6788
10,0.5390,3.484342318951E+01,3.564314636510E-01,11.6571
10,0.5400,3.466530835684E+01,3.524983312611E-01,11.6355
10,0.5410,3.449137689806E+01,3.491441805176E-01,11.6140
10,0.5420,3.431783064791E+01,3.458024067141E-01,11.5926
10,0.5430,3.414736584251E+01,3.424729414697E-01,11.5712
10,0.5440,3.397236481732E+01,3.391557169064E-01,11.5500
10,0.5450,3.380351558752E+01,3.358506656442E-01,11.5288
10,0.5460,3.363010634821E+01,3.325577207969E-01,11.5077
10,0.5470,3.345958022626E+01,3.292768159674E-01,11.4866
10,0.5480,3.328633406889E+01,3.260078852430E-01,11.4657
10,0.5490,3.311598551305E+01,3.227508631916E-01,11.4448
10,0.5500,3.294537450050E+01,3.195056848567E-01,11.4240
10,0.5510,3.277946999943E+01,3.164057036630E-01,11.4032
10,0.5520,3.261371860356E+01,3.133169542852E-01,11.3826
10,0.5530,3.244607283775E+01,3.102393757912E-01,11.3620
10,0.5540,3.228164404200E+01,3.071729076889E-01,11.3415
10,0.5550,3.211736328132E+01,3.041174899221E-01,11.3211
10,0.5560,3.195168237446E+01,3.010730628667E-01,11.3007
10,0.5570,3.178850266670E+01,2.980395673267E-01,11.2804
10,0.5580,3.162098207381E+01,2.950169445307E-01,11.2602
10,0.5590,3.145890848517E+01,2.920051361274E-01,11.2400
10,0.5600,3.129249353485E+01,2.890040841827E-01,11.2200
10,0.5610,3.113568595256E+01,2.866666896486E-01,11.2000
10,0.5620,3.097428660457E+01,2.843376132444E-01,11.1800
10,0.5630,3.081300803192E+01,2.820168106464E-01,11.1602
10,0.5640,3.065554611820E+01,2.797042378447E-01,11.1404
10,0.5650,3.049531094757E+01,2.773998511415E-01,11.1207
10,0.5660,3.033603196429E+01,2.751036071475E-01,11.1010
10,0.5670,3.017693259293E+01,2.728154627795E-01,11.0815
10,0.5680,3.001582359917E+01,2.705353752579E-01,11.0619
10,0.5690,2.985769186143E+01,2.682633021037E-01,11.0425
10,0.5700,2.970070805402E+01,2.659992011361E-01,11.0231
10,0.5710,2.954520010213E+01,2.637650381238E-01,11.0038
10,0.5720,2.939246953614E+01,2.615386868703E-01,10.9846
10,0.5730,2.923693855010E+01,2.593201064764E-01,10.9654
10,0.5740,2.908332159583E+01,2.571092563277E-01,10.9463
10,0.5750,2.893020338261E+01,2.549060960926E-01,10.9273
10,0.5760,2.878042873448E+01,2.527105857194E-01,10.9083
10,0.5770,2.862541323745E+01,2.505226854341E-01,10.8894
10,0.5780,2.847076029654E+01,2.483423557381E-01,10.8706
10,0.5790,2.831714284305E+01,2.461695574055E-01,10.8518
10,0.5800,2.816601449607E+01,2.440042514809E-01,10.8331
10,0.5810,2.801877127679E+01,2.420237559709E-01,10.8144
10,0.5820,2.786870829020E+01,2.400500662874E-01,10.7959
10,0.5830,2.772052730950E+01,2.380831474090E-01,10.7773
10,0.5840,2.756996650885E+01,2.361229645541E-01,10.7589
10,0.5850,2.742250679141E+01,2.341694831791E-01,10.7405
10,0.5860,2.727042143294E+01,2.322226689760E-01,10.7222
10,0.5870,2.712408514110E+01,2.302824878708E-01,10.7039
10,0.5880,2.697807019915E+01,2.283489060209E-01,10.6857
10,0.5890,2.682714676428E+01,2.264218898141E-01,10.6675
10,0.5900,2.667953522841E+01,2.245014058655E-01,10.6495
10,0.5910,2.653890566473E+01,2.229021118543E-01,10.6314
10,0.5920,2.639016680407E+01,2.213082208635E-01,10.6135
10,0.5930,2.624735282543E+01,2.197197055589E-01,10.5956
10,0.5940,2.610275329573E+01,2.181365387908E-01,10.5778
10,0.5950,2.595815885634E+01,2.165586935916E-01,10.5600
10,0.5960,2.581379871944E+01,2.149861431749E-01,10.5423
10,0.5970,2.567049279061E+01,2.134188609339E-01,10.5246
10,0.5980,2.552180560639E+01,2.118568204394E-01,10.5070
10,0.5990,2.537893158086E+01,2.102999954392E-01,10.4895
10,0.6000,2.523628771076E+01,2.087483598555E-01,10.4720
10,0.6010,2.509517868209E+01,2.068453875867E-01,10.4546
10,0.6020,2.495122503895E+01,2.049487374849E-01,10.4372
10,0.6030,2.481078520197E+01,2.030583780965E-01,10.4199
10,0.6040,2.466742573309E+01,2.011742781763E-01,10.4026
10,0.6050,2.452513663780E+01,1.992964066856E-01,10.3854
10,0.6060,2.438165516352E+01,1.974247327905E-01,10.3683
10,0.6070,2.424120115060E+01,1.955592258606E-01,10.3512
10,0.6080,2.409720149774E+01,1.936998554665E-01,10.3342
10,0.6090,2.395594456110E+01,1.918465913792E-01,10.3172
10,0.6100,2.381552406416E+01,1.899994035676E-01,10.3003
10,0.6110,2.367640732675E+01,1.885788551254E-01,10.2834
10,0.6120,2.353505344231E+01,1.871629489983E-01,10.2666
10,0.6130,2.339531631652E+01,1.857516624670E-01,10.2499
10,0.6140,2.325857952037E+01,1.843449729604E-01,10.2332
10,0.6150,2.312060848763E+01,1.829428580537E-01,10.2166
10,0.6160,2.298345239139E+01,1.815452954681E-01,10.2000
10,0.6170,2.284444983598E+01,1.801522630692E-01,10.1834
10,0.6180,2.270525043979E+01,1.787637388658E-01,10.1670
10,0.6190,2.256945717549E+01,1.773797010088E-01,10.1505
